step,time_s,contact_force_N,crank_rpm
5300,10.602000,0.000000,9.2769
5301,10.604000,0.000000,9.2771
5302,10.606000,0.000000,9.2774
5303,10.608000,0.000000,9.2777
5304,10.610000,0.000000,9.2779
5305,10.612000,0.000000,9.2782
5306,10.614000,0.000000,9.2784
5307,10.616000,0.000000,9.2787
5308,10.618000,0.000000,9.2789
5309,10.620000,0.000000,9.2792
5310,10.622000,0.000000,9.2794
5311,10.624000,0.000000,9.2797
5312,10.626000,0.000000,9.2800
5313,10.628000,0.000000,9.2802
5314,10.630000,0.000000,9.2805
5315,10.632000,0.000000,9.2807
5316,10.634000,0.000000,9.2810
5317,10.636000,0.000000,9.2812
5318,10.638000,0.000000,9.2815
5319,10.640000,0.000000,9.2817
5320,10.642000,0.000000,9.2820
5321,10.644000,0.000000,9.2822
5322,10.646000,0.000000,9.2825
5323,10.648000,0.000000,9.2827
5324,10.650000,0.000000,9.2830
5325,10.652000,0.000000,9.2832
5326,10.654000,0.000000,9.2835
5327,10.656000,0.000000,9.2837
5328,10.658000,0.000000,9.2840
5329,10.660000,0.000000,9.2842
5330,10.662000,0.000000,9.2845
5331,10.664000,0.000000,9.2847
5332,10.666000,0.000000,9.2849
5333,10.668000,0.000000,9.2852
5334,10.670000,0.000000,9.2854
5335,10.672000,0.000000,9.2857
5336,10.674000,0.000000,9.2859
5337,10.676000,0.000000,9.2862
5338,10.678000,0.000000,9.2864
5339,10.680000,0.000000,9.2867
5340,10.682000,0.000000,9.2869
5341,10.684000,0.000000,9.2871
5342,10.686000,0.000000,9.2874
5343,10.688000,0.000000,9.2876
5344,10.690000,0.000000,9.2879
5345,10.692000,0.000000,9.2881
5346,10.694000,0.000000,9.2883
5347,10.696000,0.000000,9.2886
5348,10.698000,0.000000,9.2888
5349,10.700000,0.000000,9.2890
5350,10.702000,0.000000,9.2893
5351,10.704000,0.000000,9.2895
5352,10.706000,0.000000,9.2898
5353,10.708000,0.000000,9.2900
5354,10.710000,0.000000,9.2902
5355,10.712000,0.000000,9.2905
5356,10.714000,0.000000,9.2907
5357,10.716000,0.000000,9.2909
5358,10.718000,0.000000,9.2912
5359,10.720000,0.000000,9.2914
5360,10.722000,0.000000,9.2916
5361,10.724000,0.000000,9.2919
5362,10.726000,0.000000,9.2921
5363,10.728000,0.000000,9.2923
5364,10.730000,0.000000,9.2926
5365,10.732000,0.000000,9.2928
5366,10.734000,0.000000,9.2930
5367,10.736000,0.000000,9.2932
5368,10.738000,0.000000,9.2935
5369,10.740000,0.000000,9.2937
5370,10.742000,0.000000,9.2939
5371,10.744000,0.000000,9.2942
5372,10.746000,0.000000,9.2944
5373,10.748000,0.000000,9.2946
5374,10.750000,0.000000,9.2948
5375,10.752000,0.000000,9.2951
5376,10.754000,0.000000,9.2953
5377,10.756000,0.000000,9.2955
5378,10.758000,0.000000,9.2957
5379,10.760000,0.000000,9.2960
5380,10.762000,0.000000,9.2962
5381,10.764000,0.000000,9.2964
5382,10.766000,0.000000,9.2966
5383,10.768000,0.000000,9.2968
5384,10.770000,0.000000,9.2971
5385,10.772000,0.000000,9.2973
5386,10.774000,0.000000,9.2975
5387,10.776000,0.000000,9.2977
5388,10.778000,0.000000,9.2979
5389,10.780000,0.000000,9.2982
5390,10.782000,0.000000,9.2984
5391,10.784000,0.000000,9.2986
5392,10.786000,0.000000,9.2988
5393,10.788000,0.000000,9.2990
5394,10.790000,0.000000,9.2992
5395,10.792000,0.000000,9.2995
5396,10.794000,0.000000,9.2997
5397,10.796000,0.000000,9.2999
5398,10.798000,0.000000,9.3001
5399,10.800000,0.000000,9.3003
5400,10.802000,0.000000,9.3005
5401,10.804000,0.000000,9.3007
5402,10.806000,0.000000,9.3010
5403,10.808000,0.000000,9.3012
5404,10.810000,0.000000,9.3014
5405,10.812000,0.000000,9.3016
5406,10.814000,0.000000,9.3018
5407,10.816000,0.000000,9.3020
5408,10.818000,0.000000,9.3022
5409,10.820000,0.000000,9.3024
5410,10.822000,0.000000,9.3026
5411,10.824000,0.000000,9.3028
5412,10.826000,0.000000,9.3031
5413,10.828000,0.000000,9.3033
5414,10.830000,0.000000,9.3035
5415,10.832000,0.000000,9.3037
5416,10.834000,0.000000,9.3039
5417,10.836000,0.000000,9.3041
5418,10.838000,0.000000,9.3043
5419,10.840000,0.000000,9.3045
5420,10.842000,0.000000,9.3047
5421,10.844000,0.000000,9.3049
5422,10.846000,0.000000,9.3051
5423,10.848000,0.000000,9.3053
5424,10.850000,0.000000,9.3055
5425,10.852000,0.000000,9.3057
5426,10.854000,0.000000,9.3059
5427,10.856000,0.000000,9.3061
5428,10.858000,0.000000,9.3063
5429,10.860000,0.000000,9.3065
5430,10.862000,0.000000,9.3067
5431,10.864000,0.000000,9.3069
5432,10.866000,0.000000,9.3071
5433,10.868000,0.000000,9.3073
5434,10.870000,0.000000,9.3075
5435,10.872000,0.000000,9.3077
5436,10.874000,0.000000,9.3079
5437,10.876000,0.000000,9.3081
5438,10.878000,0.000000,9.3083
5439,10.880000,0.000000,9.3085
5440,10.882000,0.000000,9.3087
5441,10.884000,0.000000,9.3088
5442,10.886000,0.000000,9.3090
5443,10.888000,0.000000,9.3092
5444,10.890000,0.000000,9.3094
5445,10.892000,0.000000,9.3096
5446,10.894000,0.000000,9.3098
5447,10.896000,0.000000,9.3100
5448,10.898000,0.000000,9.3102
5449,10.900000,0.000000,9.3104
5450,10.902000,0.000000,9.3106
5451,10.904000,0.000000,9.3107
5452,10.906000,0.000000,9.3109
5453,10.908000,0.000000,9.3111
5454,10.910000,0.000000,9.3113
5455,10.912000,0.000000,9.3115
5456,10.914000,0.000000,9.3117
5457,10.916000,0.000000,9.3119
5458,10.918000,0.000000,9.3121
5459,10.920000,0.000000,9.3122
5460,10.922000,0.000000,9.3124
5461,10.924000,0.000000,9.3126
5462,10.926000,0.000000,9.3128
5463,10.928000,0.000000,9.3130
5464,10.930000,0.000000,9.3131
5465,10.932000,0.000000,9.3133
5466,10.934000,0.000000,9.3135
5467,10.936000,0.000000,9.3137
5468,10.938000,0.000000,9.3139
5469,10.940000,0.000000,9.3140
5470,10.942000,0.000000,9.3142
5471,10.944000,0.000000,9.3144
5472,10.946000,0.000000,9.3146
5473,10.948000,0.000000,9.3148
5474,10.950000,0.000000,9.3149
5475,10.952000,0.000000,9.3151
5476,10.954000,0.000000,9.3153
5477,10.956000,0.000000,9.3155
5478,10.958000,0.000000,9.3156
5479,10.960000,0.000000,9.3158
5480,10.962000,0.000000,9.3160
5481,10.964000,0.000000,9.3161
5482,10.966000,0.000000,9.3163
5483,10.968000,0.000000,9.3165
5484,10.970000,0.000000,9.3167
5485,10.972000,0.000000,9.3168
5486,10.974000,0.000000,9.3170
5487,10.976000,0.000000,9.3172
5488,10.978000,0.000000,9.3173
5489,10.980000,0.000000,9.3175
5490,10.982000,0.000000,9.3177
5491,10.984000,0.000000,9.3178
5492,10.986000,0.000000,9.3180
5493,10.988000,0.000000,9.3182
5494,10.990000,0.000000,9.3183
5495,10.992000,0.000000,9.3185
5496,10.994000,0.000000,9.3187
5497,10.996000,0.000000,9.3188
5498,10.998000,0.000000,9.3190
5499,11.000000,0.000000,9.3192
5500,11.002000,0.000000,9.3193
5501,11.004000,0.000000,9.3195
5502,11.006000,0.000000,9.3197
5503,11.008000,0.000000,9.3198
5504,11.010000,0.000000,9.3200
5505,11.012000,0.000000,9.3201
5506,11.014000,0.000000,9.3203
5507,11.016000,0.000000,9.3205
5508,11.018000,0.000000,9.3206
5509,11.020000,0.000000,9.3208
5510,11.022000,0.000000,9.3209
5511,11.024000,0.000000,9.3211
5512,11.026000,0.000000,9.3212
5513,11.028000,0.000000,9.3214
5514,11.030000,0.000000,9.3216
5515,11.032000,0.000000,9.3217
5516,11.034000,0.000000,9.3219
5517,11.036000,0.000000,9.3220
5518,11.038000,0.000000,9.3222
5519,11.040000,0.000000,9.3223
5520,11.042000,0.000000,9.3225
5521,11.044000,0.000000,9.3226
5522,11.046000,0.000000,9.3228
5523,11.048000,0.000000,9.3229
5524,11.050000,0.000000,9.3231
5525,11.052000,0.000000,9.3232
5526,11.054000,0.000000,9.3234
5527,11.056000,0.000000,9.3235
5528,11.058000,0.000000,9.3237
5529,11.060000,0.000000,9.3238
5530,11.062000,0.000000,9.3240
5531,11.064000,0.000000,9.3241
5532,11.066000,0.000000,9.3243
5533,11.068000,0.000000,9.3244
5534,11.070000,0.000000,9.3246
5535,11.072000,0.000000,9.3247
5536,11.074000,0.000000,9.3248
5537,11.076000,0.000000,9.3250
5538,11.078000,0.000000,9.3251
5539,11.080000,0.000000,9.3253
5540,11.082000,0.000000,9.3254
5541,11.084000,0.000000,9.3256
5542,11.086000,0.000000,9.3257
5543,11.088000,0.000000,9.3258
5544,11.090000,0.000000,9.3260
5545,11.092000,0.000000,9.3261
5546,11.094000,0.000000,9.3263
5547,11.096000,0.000000,9.3264
5548,11.098000,0.000000,9.3265
5549,11.100000,0.000000,9.3267
5550,11.102000,0.000000,9.3268
5551,11.104000,0.000000,9.3269
5552,11.106000,0.000000,9.3271
5553,11.108000,0.000000,9.3272
5554,11.110000,0.000000,9.3273
5555,11.112000,0.000000,9.3275
5556,11.114000,0.000000,9.3276
5557,11.116000,0.000000,9.3277
5558,11.118000,0.000000,9.3279
5559,11.120000,0.000000,9.3280
5560,11.122000,0.000000,9.3281
5561,11.124000,0.000000,9.3283
5562,11.126000,0.000000,9.3284
5563,11.128000,0.000000,9.3285
5564,11.130000,0.000000,9.3287
5565,11.132000,0.000000,9.3288
5566,11.134000,0.000000,9.3289
5567,11.136000,0.000000,9.3290
5568,11.138000,0.000000,9.3292
5569,11.140000,0.000000,9.3293
5570,11.142000,0.000000,9.3294
5571,11.144000,0.000000,9.3295
5572,11.146000,0.000000,9.3297
5573,11.148000,0.000000,9.3298
5574,11.150000,0.000000,9.3299
5575,11.152000,0.000000,9.3300
5576,11.154000,0.000000,9.3302
5577,11.156000,0.000000,9.3303
5578,11.158000,0.000000,9.3304
5579,11.160000,0.000000,9.3305
5580,11.162000,0.000000,9.3307
5581,11.164000,0.000000,9.3308
5582,11.166000,0.000000,9.3309
5583,11.168000,0.000000,9.3310
5584,11.170000,0.000000,9.3311
5585,11.172000,0.000000,9.3312
5586,11.174000,0.000000,9.3314
5587,11.176000,0.000000,9.3315
5588,11.178000,0.000000,9.3316
5589,11.180000,0.000000,9.3317
5590,11.182000,0.000000,9.3318
5591,11.184000,0.000000,9.3319
5592,11.186000,0.000000,9.3321
5593,11.188000,0.000000,9.3322
5594,11.190000,0.000000,9.3323
5595,11.192000,0.000000,9.3324
5596,11.194000,0.000000,9.3325
5597,11.196000,0.000000,9.3326
5598,11.198000,0.000000,9.3327
5599,11.200000,0.000000,9.3328
5600,11.202000,0.000000,9.3329
5601,11.204000,0.000000,9.3331
5602,11.206000,0.000000,9.3332
5603,11.208000,0.000000,9.3333
5604,11.210000,0.000000,9.3334
5605,11.212000,0.000000,9.3335
5606,11.214000,0.000000,9.3336
5607,11.216000,0.000000,9.3337
5608,11.218000,0.000000,9.3338
5609,11.220000,0.000000,9.3339
5610,11.222000,0.000000,9.3340
5611,11.224000,0.000000,9.3341
5612,11.226000,0.000000,9.3342
5613,11.228000,0.000000,9.3343
5614,11.230000,0.000000,9.3344
5615,11.232000,0.000000,9.3345
5616,11.234000,0.000000,9.3346
5617,11.236000,0.000000,9.3347
5618,11.238000,0.000000,9.3348
5619,11.240000,0.000000,9.3349
5620,11.242000,0.000000,9.3350
5621,11.244000,0.000000,9.3351
5622,11.246000,0.000000,9.3352
5623,11.248000,0.000000,9.3353
5624,11.250000,0.000000,9.3354
5625,11.252000,0.000000,9.3355
5626,11.254000,0.000000,9.3356
5627,11.256000,0.000000,9.3357
5628,11.258000,0.000000,9.3358
5629,11.260000,0.000000,9.3359
5630,11.262000,0.000000,9.3360
5631,11.264000,0.000000,9.3361
5632,11.266000,0.000000,9.3362
5633,11.268000,0.000000,9.3363
5634,11.270000,0.000000,9.3364
5635,11.272000,0.000000,9.3365
5636,11.274000,0.000000,9.3365
5637,11.276000,0.000000,9.3366
5638,11.278000,0.000000,9.3367
5639,11.280000,0.000000,9.3368
5640,11.282000,0.000000,9.3369
5641,11.284000,0.000000,9.3370
5642,11.286000,0.000000,9.3371
5643,11.288000,0.000000,9.3372
5644,11.290000,0.000000,9.3373
5645,11.292000,0.000000,9.3373
5646,11.294000,0.000000,9.3374
5647,11.296000,0.000000,9.3375
5648,11.298000,0.000000,9.3376
5649,11.300000,0.000000,9.3377
5650,11.302000,0.000000,9.3378
5651,11.304000,0.000000,9.3378
5652,11.306000,0.000000,9.3379
5653,11.308000,0.000000,9.3380
5654,11.310000,0.000000,9.3381
5655,11.312000,0.000000,9.3382
5656,11.314000,0.000000,9.3382
5657,11.316000,0.000000,9.3383
5658,11.318000,0.000000,9.3384
5659,11.320000,0.000000,9.3385
5660,11.322000,0.000000,9.3386
5661,11.324000,0.000000,9.3386
5662,11.326000,0.000000,9.3387
5663,11.328000,0.000000,9.3388
5664,11.330000,0.000000,9.3389
5665,11.332000,0.000000,9.3389
5666,11.334000,0.000000,9.3390
5667,11.336000,0.000000,9.3391
5668,11.338000,0.000000,9.3392
5669,11.340000,0.000000,9.3392
5670,11.342000,0.000000,9.3393
5671,11.344000,0.000000,9.3394
5672,11.346000,0.000000,9.3394
5673,11.348000,0.000000,9.3395
5674,11.350000,0.000000,9.3396
5675,11.352000,0.000000,9.3397
5676,11.354000,0.000000,9.3397
5677,11.356000,0.000000,9.3398
5678,11.358000,0.000000,9.3399
5679,11.360000,0.000000,9.3399
5680,11.362000,0.000000,9.3400
5681,11.364000,0.000000,9.3401
5682,11.366000,0.000000,9.3401
5683,11.368000,0.000000,9.3402
5684,11.370000,0.000000,9.3403
5685,11.372000,0.000000,9.3403
5686,11.374000,0.000000,9.3404
5687,11.376000,0.000000,9.3404
5688,11.378000,0.000000,9.3405
5689,11.380000,0.000000,9.3406
5690,11.382000,0.000000,9.3406
5691,11.384000,0.000000,9.3407
5692,11.386000,0.000000,9.3408
5693,11.388000,0.000000,9.3408
5694,11.390000,0.000000,9.3409
5695,11.392000,0.000000,9.3409
5696,11.394000,0.000000,9.3410
5697,11.396000,0.000000,9.3410
5698,11.398000,0.000000,9.3411
5699,11.400000,0.000000,9.3412
5700,11.402000,0.000000,9.3412
5701,11.404000,0.000000,9.3413
5702,11.406000,0.000000,9.3413
5703,11.408000,0.000000,9.3414
5704,11.410000,0.000000,9.3414
5705,11.412000,0.000000,9.3415
5706,11.414000,0.000000,9.3415
5707,11.416000,0.000000,9.3416
5708,11.418000,0.000000,9.3416
5709,11.420000,0.000000,9.3417
5710,11.422000,0.000000,9.3417
5711,11.424000,0.000000,9.3418
5712,11.426000,0.000000,9.3418
5713,11.428000,0.000000,9.3419
5714,11.430000,0.000000,9.3419
5715,11.432000,0.000000,9.3420
5716,11.434000,0.000000,9.3420
5717,11.436000,0.000000,9.3421
5718,11.438000,0.000000,9.3421
5719,11.440000,0.000000,9.3422
5720,11.442000,0.000000,9.3422
5721,11.444000,0.000000,9.3423
5722,11.446000,0.000000,9.3423
5723,11.448000,0.000000,9.3423
5724,11.450000,0.000000,9.3424
5725,11.452000,0.000000,9.3424
5726,11.454000,0.000000,9.3425
5727,11.456000,0.000000,9.3425
5728,11.458000,0.000000,9.3426
5729,11.460000,0.000000,9.3426
5730,11.462000,0.000000,9.3426
5731,11.464000,0.000000,9.3427
5732,11.466000,0.000000,9.3427
5733,11.468000,0.000000,9.3428
5734,11.470000,0.000000,9.3428
5735,11.472000,0.000000,9.3428
5736,11.474000,0.000000,9.3429
5737,11.476000,0.000000,9.3429
5738,11.478000,0.000000,9.3429
5739,11.480000,0.000000,9.3430
5740,11.482000,0.000000,9.3430
5741,11.484000,0.000000,9.3430
5742,11.486000,0.000000,9.3431
5743,11.488000,0.000000,9.3431
5744,11.490000,0.000000,9.3431
5745,11.492000,0.000000,9.3432
5746,11.494000,0.000000,9.3432
5747,11.496000,0.000000,9.3432
5748,11.498000,0.000000,9.3433
5749,11.500000,0.000000,9.3433
5750,11.502000,0.000000,9.3433
5751,11.504000,0.000000,9.3433
5752,11.506000,0.000000,9.3434
5753,11.508000,0.000000,9.3434
5754,11.510000,0.000000,9.3434
5755,11.512000,0.000000,9.3434
5756,11.514000,0.000000,9.3435
5757,11.516000,0.000000,9.3435
5758,11.518000,0.000000,9.3435
5759,11.520000,0.000000,9.3435
5760,11.522000,0.000000,9.3436
5761,11.524000,0.000000,9.3436
5762,11.526000,0.000000,9.3436
5763,11.528000,0.000000,9.3436
5764,11.530000,0.000000,9.3437
5765,11.532000,0.000000,9.3437
5766,11.534000,0.000000,9.3437
5767,11.536000,0.000000,9.3437
5768,11.538000,0.000000,9.3437
5769,11.540000,0.000000,9.3438
5770,11.542000,0.000000,9.3438
5771,11.544000,0.000000,9.3438
5772,11.546000,0.000000,9.3438
5773,11.548000,0.000000,9.3438
5774,11.550000,0.000000,9.3438
5775,11.552000,0.000000,9.3439
5776,11.554000,0.000000,9.3439
5777,11.556000,0.000000,9.3439
5778,11.558000,0.000000,9.3439
5779,11.560000,0.000000,9.3439
5780,11.562000,0.000000,9.3439
5781,11.564000,0.000000,9.3439
5782,11.566000,0.000000,9.3439
5783,11.568000,0.000000,9.3440
5784,11.570000,0.000000,9.3440
5785,11.572000,0.000000,9.3440
5786,11.574000,0.000000,9.3440
5787,11.576000,0.000000,9.3440
5788,11.578000,0.000000,9.3440
5789,11.580000,0.000000,9.3440
5790,11.582000,0.000000,9.3440
5791,11.584000,0.000000,9.3440
5792,11.586000,0.000000,9.3440
5793,11.588000,0.000000,9.3440
5794,11.590000,0.000000,9.3440
5795,11.592000,0.000000,9.3440
5796,11.594000,0.000000,9.3440
5797,11.596000,0.000000,9.3440
5798,11.598000,0.000000,9.3440
5799,11.600000,0.000000,9.3440
5800,11.602000,0.000000,9.3440
5801,11.604000,0.000000,9.3440
5802,11.606000,0.000000,9.3440
5803,11.608000,0.000000,9.3440
5804,11.610000,0.000000,9.3440
5805,11.612000,0.000000,9.3440
5806,11.614000,0.000000,9.3440
5807,11.616000,0.000000,9.3440
5808,11.618000,0.000000,9.3440
5809,11.620000,0.000000,9.3440
5810,11.622000,0.000000,9.3440
5811,11.624000,0.000000,9.3440
5812,11.626000,0.000000,9.3440
5813,11.628000,0.000000,9.3440
5814,11.630000,0.000000,9.3440
5815,11.632000,0.000000,9.3440
5816,11.634000,0.000000,9.3440
5817,11.636000,0.000000,9.3440
5818,11.638000,0.000000,9.3440
5819,11.640000,0.000000,9.3440
5820,11.642000,0.000000,9.3440
5821,11.644000,0.000000,9.3440
5822,11.646000,0.000000,9.3439
5823,11.648000,0.000000,9.3439
5824,11.650000,0.000000,9.3439
5825,11.652000,0.000000,9.3439
5826,11.654000,0.000000,9.3439
5827,11.656000,0.000000,9.3439
5828,11.658000,0.000000,9.3439
5829,11.660000,0.000000,9.3439
5830,11.662000,0.000000,9.3438
5831,11.664000,0.000000,9.3438
5832,11.666000,0.000000,9.3438
5833,11.668000,0.000000,9.3438
5834,11.670000,0.000000,9.3438
5835,11.672000,0.000000,9.3438
5836,11.674000,0.000000,9.3437
5837,11.676000,0.000000,9.3437
5838,11.678000,0.000000,9.3437
5839,11.680000,0.000000,9.3437
5840,11.682000,0.000000,9.3437
5841,11.684000,0.000000,9.3436
5842,11.686000,0.000000,9.3436
5843,11.688000,0.000000,9.3436
5844,11.690000,0.000000,9.3436
5845,11.692000,0.000000,9.3435
5846,11.694000,0.000000,9.3435
5847,11.696000,0.000000,9.3435
5848,11.698000,0.000000,9.3435
5849,11.700000,0.000000,9.3434
5850,11.702000,0.000000,9.3434
5851,11.704000,0.000000,9.3434
5852,11.706000,0.000000,9.3434
5853,11.708000,0.000000,9.3433
5854,11.710000,0.000000,9.3433
5855,11.712000,0.000000,9.3433
5856,11.714000,0.000000,9.3433
5857,11.716000,0.000000,9.3432
5858,11.718000,0.000000,9.3432
5859,11.720000,0.000000,9.3432
5860,11.722000,0.000000,9.3431
5861,11.724000,0.000000,9.3431
5862,11.726000,0.000000,9.3431
5863,11.728000,0.000000,9.3430
5864,11.730000,0.000000,9.3430
5865,11.732000,0.000000,9.3430
5866,11.734000,0.000000,9.3429
5867,11.736000,0.000000,9.3429
5868,11.738000,0.000000,9.3429
5869,11.740000,0.000000,9.3428
5870,11.742000,0.000000,9.3428
5871,11.744000,0.000000,9.3428
5872,11.746000,0.000000,9.3427
5873,11.748000,0.000000,9.3427
5874,11.750000,0.000000,9.3426
5875,11.752000,0.000000,9.3426
5876,11.754000,0.000000,9.3426
5877,11.756000,0.000000,9.3425
5878,11.758000,0.000000,9.3425
5879,11.760000,0.000000,9.3424
5880,11.762000,0.000000,9.3424
5881,11.764000,0.000000,9.3423
5882,11.766000,0.000000,9.3423
5883,11.768000,0.000000,9.3423
5884,11.770000,0.000000,9.3422
5885,11.772000,0.000000,9.3422
5886,11.774000,0.000000,9.3421
5887,11.776000,0.000000,9.3421
5888,11.778000,0.000000,9.3420
5889,11.780000,0.000000,9.3420
5890,11.782000,0.000000,9.3419
5891,11.784000,0.000000,9.3419
5892,11.786000,0.000000,9.3418
5893,11.788000,0.000000,9.3418
5894,11.790000,0.000000,9.3417
5895,11.792000,0.000000,9.3417
5896,11.794000,0.000000,9.3416
5897,11.796000,0.000000,9.3416
5898,11.798000,0.000000,9.3415
5899,11.800000,0.000000,9.3415
5900,11.802000,0.000000,9.3414
5901,11.804000,0.000000,9.3414
5902,11.806000,0.000000,9.3413
5903,11.808000,0.000000,9.3413
5904,11.810000,0.000000,9.3412
5905,11.812000,0.000000,9.3412
5906,11.814000,0.000000,9.3411
5907,11.816000,0.000000,9.3410
5908,11.818000,0.000000,9.3410
5909,11.820000,0.000000,9.3409
5910,11.822000,0.000000,9.3409
5911,11.824000,0.000000,9.3408
5912,11.826000,0.000000,9.3408
5913,11.828000,0.000000,9.3407
5914,11.830000,0.000000,9.3406
5915,11.832000,0.000000,9.3406
5916,11.834000,0.000000,9.3405
5917,11.836000,0.000000,9.3404
5918,11.838000,0.000000,9.3404
5919,11.840000,0.000000,9.3403
5920,11.842000,0.000000,9.3403
5921,11.844000,0.000000,9.3402
5922,11.846000,0.000000,9.3401
5923,11.848000,0.000000,9.3401
5924,11.850000,0.000000,9.3400
5925,11.852000,0.000000,9.3399
5926,11.854000,0.000000,9.3399
5927,11.856000,0.000000,9.3398
5928,11.858000,0.000000,9.3397
5929,11.860000,0.000000,9.3397
5930,11.862000,0.000000,9.3396
5931,11.864000,0.000000,9.3395
5932,11.866000,0.000000,9.3394
5933,11.868000,0.000000,9.3394
5934,11.870000,0.000000,9.3393
5935,11.872000,0.000000,9.3392
5936,11.874000,0.000000,9.3392
5937,11.876000,0.000000,9.3391
5938,11.878000,0.000000,9.3390
5939,11.880000,0.000000,9.3389
5940,11.882000,0.000000,9.3389
5941,11.884000,0.000000,9.3388
5942,11.886000,0.000000,9.3387
5943,11.888000,0.000000,9.3386
5944,11.890000,0.000000,9.3386
5945,11.892000,0.000000,9.3385
