step,time_s,contact_force_N
3072,6.146000,0.000000
3073,6.148000,0.000000
3074,6.150000,0.000000
3075,6.152000,0.000000
3076,6.154000,0.000000
3077,6.156000,0.000000
3078,6.158000,0.000000
3079,6.160000,0.000000
3080,6.162000,0.000000
3081,6.164000,0.000000
3082,6.166000,0.000000
3083,6.168000,0.000000
3084,6.170000,0.000000
3085,6.172000,0.000000
3086,6.174000,0.000000
3087,6.176000,0.000000
3088,6.178000,0.000000
3089,6.180000,0.000000
3090,6.182000,0.000000
3091,6.184000,0.000000
3092,6.186000,0.000000
3093,6.188000,0.000000
3094,6.190000,0.000000
3095,6.192000,0.000000
3096,6.194000,0.000000
3097,6.196000,0.000000
3098,6.198000,0.000000
3099,6.200000,0.000000
3100,6.202000,0.000000
3101,6.204000,0.000000
3102,6.206000,0.000000
3103,6.208000,0.000000
3104,6.210000,0.000000
3105,6.212000,0.000000
3106,6.214000,0.000000
3107,6.216000,0.000000
3108,6.218000,0.000000
3109,6.220000,6.925639
3110,6.222000,11.820896
3111,6.224000,30.729500
3112,6.226000,46.815654
3113,6.228000,84.935669
3114,6.230000,125.534271
3115,6.232000,190.187931
3116,6.234000,281.412915
3117,6.236000,407.335834
3118,6.238000,575.706793
3119,6.240000,788.825051
3120,6.242000,1036.508524
3121,6.244000,1292.166454
3122,6.246000,1515.634078
3123,6.248000,1627.571404
3124,6.250000,1136.919358
3125,6.252000,0.000000
3126,6.254000,2.192283
3127,6.256000,6.123330
3128,6.258000,0.000000
3129,6.260000,0.000000
3130,6.262000,0.000000
3131,6.264000,0.000000
3132,6.266000,0.000000
3133,6.268000,0.000000
3134,6.270000,0.000000
3135,6.272000,0.000000
3136,6.274000,0.000000
3137,6.276000,0.000000
3138,6.278000,0.000000
3139,6.280000,0.000000
3140,6.282000,0.000000
3141,6.284000,0.000000
3142,6.286000,0.000000
3143,6.288000,0.000000
3144,6.290000,0.000000
3145,6.292000,0.000000
3146,6.294000,0.000000
3147,6.296000,0.000000
3148,6.298000,0.000000
3149,6.300000,0.000000
3150,6.302000,0.000000
3151,6.304000,0.000000
3152,6.306000,0.000000
3153,6.308000,0.000000
3154,6.310000,0.000000
3155,6.312000,0.000000
3156,6.314000,0.000000
3157,6.316000,0.000000
3158,6.318000,0.000000
3159,6.320000,0.000000
3160,6.322000,0.000000
3161,6.324000,0.000000
3162,6.326000,0.000000
3163,6.328000,0.000000
3164,6.330000,0.000000
3165,6.332000,0.000000
3166,6.334000,0.000000
3167,6.336000,0.000000
3168,6.338000,0.000000
3169,6.340000,0.000000
3170,6.342000,0.000000
3171,6.344000,0.000000
3172,6.346000,0.000000
3173,6.348000,0.000000
3174,6.350000,0.000000
3175,6.352000,0.000000
3176,6.354000,0.000000
3177,6.356000,0.000000
3178,6.358000,0.000000
3179,6.360000,0.000000
3180,6.362000,0.000000
3181,6.364000,0.000000
3182,6.366000,0.000000
3183,6.368000,0.000000
3184,6.370000,0.000000
3185,6.372000,0.000000
3186,6.374000,0.000000
3187,6.376000,0.000000
3188,6.378000,0.000000
3189,6.380000,0.000000
3190,6.382000,0.000000
3191,6.384000,0.000000
3192,6.386000,0.000000
3193,6.388000,0.000000
3194,6.390000,0.000000
3195,6.392000,0.000000
3196,6.394000,0.000000
3197,6.396000,0.000000
3198,6.398000,0.000000
3199,6.400000,0.000000
3200,6.402000,0.000000
3201,6.404000,0.000000
3202,6.406000,0.000000
3203,6.408000,0.000000
3204,6.410000,0.000000
3205,6.412000,0.000000
3206,6.414000,0.000000
3207,6.416000,0.000000
3208,6.418000,0.000000
3209,6.420000,0.000000
3210,6.422000,0.000000
3211,6.424000,0.000000
3212,6.426000,0.000000
3213,6.428000,0.000000
3214,6.430000,0.000000
3215,6.432000,0.000000
3216,6.434000,0.000000
3217,6.436000,0.000000
3218,6.438000,0.000000
3219,6.440000,0.000000
3220,6.442000,0.000000
3221,6.444000,0.000000
3222,6.446000,0.000000
3223,6.448000,0.000000
3224,6.450000,0.000000
3225,6.452000,0.000000
3226,6.454000,0.000000
3227,6.456000,0.000000
3228,6.458000,0.000000
3229,6.460000,0.000000
3230,6.462000,0.000000
3231,6.464000,0.000000
3232,6.466000,0.000000
3233,6.468000,0.000000
3234,6.470000,0.000000
3235,6.472000,0.000000
3236,6.474000,0.000000
3237,6.476000,0.000000
3238,6.478000,0.000000
3239,6.480000,0.000000
3240,6.482000,0.000000
3241,6.484000,0.000000
3242,6.486000,0.000000
3243,6.488000,6.900213
3244,6.490000,11.667904
3245,6.492000,28.203779
3246,6.494000,41.842129
3247,6.496000,70.898413
3248,6.498000,117.995788
3249,6.500000,169.980266
3250,6.502000,252.666285
3251,6.504000,368.159730
3252,6.506000,524.580926
3253,6.508000,726.751976
3254,6.510000,969.016822
3255,6.512000,1229.284943
3256,6.514000,1469.705288
3257,6.516000,1624.084575
3258,6.518000,636.747014
3259,6.520000,0.000000
3260,6.522000,0.000000
3261,6.524000,0.357480
3262,6.526000,0.000000
3263,6.528000,0.000000
3264,6.530000,0.000000
3265,6.532000,0.000000
3266,6.534000,0.000000
3267,6.536000,0.000000
3268,6.538000,0.000000
3269,6.540000,0.000000
3270,6.542000,0.000000
3271,6.544000,0.000000
3272,6.546000,0.000000
3273,6.548000,0.000000
3274,6.550000,0.000000
3275,6.552000,0.000000
3276,6.554000,0.000000
3277,6.556000,0.000000
3278,6.558000,0.000000
3279,6.560000,0.000000
3280,6.562000,0.000000
3281,6.564000,0.000000
3282,6.566000,0.000000
3283,6.568000,0.000000
3284,6.570000,0.000000
3285,6.572000,0.000000
3286,6.574000,0.000000
3287,6.576000,0.000000
3288,6.578000,0.000000
3289,6.580000,0.000000
3290,6.582000,0.000000
3291,6.584000,0.000000
3292,6.586000,0.000000
3293,6.588000,0.000000
3294,6.590000,0.000000
3295,6.592000,0.000000
3296,6.594000,0.000000
3297,6.596000,0.000000
3298,6.598000,0.000000
3299,6.600000,0.000000
3300,6.602000,0.000000
3301,6.604000,0.000000
3302,6.606000,0.000000
3303,6.608000,0.000000
3304,6.610000,0.000000
3305,6.612000,0.000000
3306,6.614000,0.000000
3307,6.616000,0.000000
3308,6.618000,0.000000
3309,6.620000,0.000000
3310,6.622000,0.000000
3311,6.624000,0.000000
3312,6.626000,0.000000
3313,6.628000,0.000000
3314,6.630000,0.000000
3315,6.632000,0.000000
3316,6.634000,0.000000
3317,6.636000,0.000000
3318,6.638000,0.000000
3319,6.640000,0.000000
3320,6.642000,0.000000
3321,6.644000,0.000000
3322,6.646000,0.000000
3323,6.648000,0.000000
3324,6.650000,0.000000
3325,6.652000,0.000000
3326,6.654000,0.000000
3327,6.656000,0.000000
3328,6.658000,0.000000
3329,6.660000,0.000000
3330,6.662000,0.000000
3331,6.664000,0.000000
3332,6.666000,0.000000
3333,6.668000,0.000000
3334,6.670000,0.000000
3335,6.672000,0.000000
3336,6.674000,0.000000
3337,6.676000,0.000000
3338,6.678000,0.000000
3339,6.680000,0.000000
3340,6.682000,0.000000
3341,6.684000,0.000000
3342,6.686000,0.000000
3343,6.688000,0.000000
3344,6.690000,0.000000
3345,6.692000,0.000000
3346,6.694000,0.000000
3347,6.696000,0.000000
3348,6.698000,0.000000
3349,6.700000,0.000000
3350,6.702000,0.000000
3351,6.704000,0.000000
3352,6.706000,0.000000
3353,6.708000,0.000000
3354,6.710000,0.000000
3355,6.712000,0.000000
3356,6.714000,0.000000
3357,6.716000,0.000000
3358,6.718000,0.000000
3359,6.720000,0.000000
3360,6.722000,0.000000
3361,6.724000,0.000000
3362,6.726000,0.000000
3363,6.728000,0.000000
3364,6.730000,0.000000
3365,6.732000,0.000000
3366,6.734000,0.000000
3367,6.736000,0.000000
3368,6.738000,0.000000
3369,6.740000,0.000000
3370,6.742000,0.000000
3371,6.744000,0.000000
3372,6.746000,0.000000
3373,6.748000,0.000000
3374,6.750000,0.000000
3375,6.752000,0.000000
3376,6.754000,0.000000
3377,6.756000,6.893907
3378,6.758000,11.622211
3379,6.760000,27.985925
3380,6.762000,41.449033
3381,6.764000,70.121422
3382,6.766000,116.335987
3383,6.768000,167.119377
3384,6.770000,247.540050
3385,6.772000,359.280772
3386,6.774000,509.831272
3387,6.776000,703.620946
3388,6.778000,935.541890
3389,6.780000,1185.710216
3390,6.782000,1421.023098
3391,6.784000,1593.209381
3392,6.786000,1517.563380
3393,6.788000,16.552118
3394,6.790000,0.000000
3395,6.792000,30.641254
3396,6.794000,0.000000
3397,6.796000,0.000000
3398,6.798000,0.000000
3399,6.800000,0.000000
3400,6.802000,0.000000
3401,6.804000,0.000000
3402,6.806000,0.000000
3403,6.808000,0.000000
3404,6.810000,0.000000
3405,6.812000,0.000000
3406,6.814000,0.000000
3407,6.816000,0.000000
3408,6.818000,0.000000
3409,6.820000,0.000000
3410,6.822000,0.000000
3411,6.824000,0.000000
3412,6.826000,0.000000
3413,6.828000,0.000000
3414,6.830000,0.000000
3415,6.832000,0.000000
3416,6.834000,0.000000
3417,6.836000,0.000000
3418,6.838000,0.000000
3419,6.840000,0.000000
3420,6.842000,0.000000
3421,6.844000,0.000000
3422,6.846000,0.000000
3423,6.848000,0.000000
3424,6.850000,0.000000
3425,6.852000,0.000000
3426,6.854000,0.000000
3427,6.856000,0.000000
3428,6.858000,0.000000
3429,6.860000,0.000000
3430,6.862000,0.000000
3431,6.864000,0.000000
3432,6.866000,0.000000
3433,6.868000,0.000000
3434,6.870000,0.000000
3435,6.872000,0.000000
3436,6.874000,0.000000
3437,6.876000,0.000000
3438,6.878000,0.000000
3439,6.880000,0.000000
3440,6.882000,0.000000
3441,6.884000,0.000000
3442,6.886000,0.000000
3443,6.888000,0.000000
3444,6.890000,0.000000
3445,6.892000,0.000000
3446,6.894000,0.000000
3447,6.896000,0.000000
3448,6.898000,0.000000
3449,6.900000,0.000000
3450,6.902000,0.000000
3451,6.904000,0.000000
3452,6.906000,0.000000
3453,6.908000,0.000000
3454,6.910000,0.000000
3455,6.912000,0.000000
3456,6.914000,0.000000
3457,6.916000,0.000000
3458,6.918000,0.000000
3459,6.920000,0.000000
3460,6.922000,0.000000
3461,6.924000,0.000000
3462,6.926000,0.000000
3463,6.928000,0.000000
3464,6.930000,0.000000
3465,6.932000,0.000000
3466,6.934000,0.000000
3467,6.936000,0.000000
3468,6.938000,0.000000
3469,6.940000,0.000000
3470,6.942000,0.000000
3471,6.944000,0.000000
3472,6.946000,0.000000
3473,6.948000,0.000000
3474,6.950000,0.000000
3475,6.952000,0.000000
3476,6.954000,0.000000
3477,6.956000,0.000000
3478,6.958000,0.000000
3479,6.960000,0.000000
3480,6.962000,0.000000
3481,6.964000,0.000000
3482,6.966000,0.000000
3483,6.968000,0.000000
3484,6.970000,0.000000
3485,6.972000,0.000000
3486,6.974000,0.000000
3487,6.976000,0.000000
3488,6.978000,0.000000
3489,6.980000,0.000000
3490,6.982000,0.000000
3491,6.984000,0.000000
3492,6.986000,0.000000
3493,6.988000,0.000000
3494,6.990000,0.000000
3495,6.992000,0.000000
3496,6.994000,0.000000
3497,6.996000,0.000000
3498,6.998000,0.000000
3499,7.000000,0.000000
3500,7.002000,0.000000
3501,7.004000,0.000000
3502,7.006000,0.000000
3503,7.008000,0.000000
3504,7.010000,0.000000
3505,7.012000,0.000000
3506,7.014000,0.000000
3507,7.016000,0.000000
3508,7.018000,0.000000
3509,7.020000,0.000000
3510,7.022000,0.000000
3511,7.024000,0.000000
3512,7.026000,6.976096
3513,7.028000,12.069908
3514,7.030000,31.519748
3515,7.032000,48.233139
3516,7.034000,89.154959
3517,7.036000,132.794574
3518,7.038000,203.875168
3519,7.040000,306.506134
3520,7.042000,451.610790
3521,7.044000,650.078058
3522,7.046000,905.167107
3523,7.048000,1200.778167
3524,7.050000,1490.759906
3525,7.052000,1663.178576
3526,7.054000,231.708369
3527,7.056000,0.000000
3528,7.058000,25.298541
3529,7.060000,0.697599
3530,7.062000,0.000000
3531,7.064000,0.000000
3532,7.066000,0.000000
3533,7.068000,0.000000
3534,7.070000,0.000000
3535,7.072000,0.000000
3536,7.074000,0.000000
3537,7.076000,0.000000
3538,7.078000,0.000000
3539,7.080000,0.000000
3540,7.082000,0.000000
3541,7.084000,0.000000
3542,7.086000,0.000000
3543,7.088000,0.000000
3544,7.090000,0.000000
3545,7.092000,0.000000
3546,7.094000,0.000000
3547,7.096000,0.000000
3548,7.098000,0.000000
3549,7.100000,0.000000
3550,7.102000,0.000000
3551,7.104000,0.000000
3552,7.106000,0.000000
3553,7.108000,0.000000
3554,7.110000,0.000000
3555,7.112000,0.000000
3556,7.114000,0.000000
3557,7.116000,0.000000
3558,7.118000,0.000000
3559,7.120000,0.000000
3560,7.122000,0.000000
3561,7.124000,0.000000
3562,7.126000,0.000000
3563,7.128000,0.000000
3564,7.130000,0.000000
3565,7.132000,0.000000
3566,7.134000,0.000000
3567,7.136000,0.000000
3568,7.138000,0.000000
3569,7.140000,0.000000
3570,7.142000,0.000000
3571,7.144000,0.000000
3572,7.146000,0.000000
3573,7.148000,0.000000
3574,7.150000,0.000000
3575,7.152000,0.000000
3576,7.154000,0.000000
3577,7.156000,0.000000
3578,7.158000,0.000000
3579,7.160000,0.000000
3580,7.162000,0.000000
3581,7.164000,0.000000
3582,7.166000,0.000000
3583,7.168000,0.000000
3584,7.170000,0.000000
3585,7.172000,0.000000
3586,7.174000,0.000000
3587,7.176000,0.000000
3588,7.178000,0.000000
3589,7.180000,0.000000
3590,7.182000,0.000000
3591,7.184000,0.000000
3592,7.186000,0.000000
3593,7.188000,0.000000
3594,7.190000,0.000000
3595,7.192000,0.000000
3596,7.194000,0.000000
3597,7.196000,0.000000
3598,7.198000,0.000000
3599,7.200000,0.000000
3600,7.202000,0.000000
3601,7.204000,0.000000
3602,7.206000,0.000000
3603,7.208000,0.000000
3604,7.210000,0.000000
3605,7.212000,0.000000
3606,7.214000,0.000000
3607,7.216000,0.000000
3608,7.218000,0.000000
3609,7.220000,0.000000
3610,7.222000,0.000000
3611,7.224000,0.000000
3612,7.226000,0.000000
3613,7.228000,0.000000
3614,7.230000,0.000000
3615,7.232000,0.000000
3616,7.234000,0.000000
3617,7.236000,0.000000
3618,7.238000,0.000000
3619,7.240000,0.000000
3620,7.242000,0.000000
3621,7.244000,0.000000
3622,7.246000,0.000000
3623,7.248000,0.000000
3624,7.250000,0.000000
3625,7.252000,0.000000
3626,7.254000,0.000000
3627,7.256000,0.000000
3628,7.258000,0.000000
3629,7.260000,0.000000
3630,7.262000,0.000000
3631,7.264000,0.000000
3632,7.266000,0.000000
3633,7.268000,0.000000
3634,7.270000,0.000000
3635,7.272000,0.000000
3636,7.274000,0.000000
3637,7.276000,0.000000
3638,7.278000,0.000000
3639,7.280000,0.000000
3640,7.282000,0.000000
3641,7.284000,0.000000
3642,7.286000,0.000000
3643,7.288000,0.000000
3644,7.290000,0.000000
3645,7.292000,6.919869
3646,7.294000,11.788888
3647,7.296000,30.621374
3648,7.298000,46.621022
3649,7.300000,84.355629
3650,7.302000,124.557406
3651,7.304000,188.352011
3652,7.306000,278.086120
3653,7.308000,401.540898
3654,7.310000,566.085511
3655,7.312000,773.869607
3656,7.314000,1015.246974
3657,7.316000,1265.227630
3658,7.318000,1487.220822
3659,7.320000,1619.035304
3660,7.322000,478.193623
3661,7.324000,0.000000
3662,7.326000,4.818121
3663,7.328000,0.000000
3664,7.330000,0.000000
3665,7.332000,0.000000
3666,7.334000,0.000000
3667,7.336000,0.000000
3668,7.338000,0.000000
3669,7.340000,0.000000
3670,7.342000,0.000000
3671,7.344000,0.000000
3672,7.346000,0.000000
3673,7.348000,0.000000
3674,7.350000,0.000000
3675,7.352000,0.000000
3676,7.354000,0.000000
3677,7.356000,0.000000
3678,7.358000,0.000000
3679,7.360000,0.000000
3680,7.362000,0.000000
3681,7.364000,0.000000
3682,7.366000,0.000000
3683,7.368000,0.000000
3684,7.370000,0.000000
3685,7.372000,0.000000
3686,7.374000,0.000000
3687,7.376000,0.000000
3688,7.378000,0.000000
3689,7.380000,0.000000
3690,7.382000,0.000000
3691,7.384000,0.000000
3692,7.386000,0.000000
3693,7.388000,0.000000
3694,7.390000,0.000000
3695,7.392000,0.000000
3696,7.394000,0.000000
3697,7.396000,0.000000
3698,7.398000,0.000000
3699,7.400000,0.000000
3700,7.402000,0.000000
3701,7.404000,0.000000
3702,7.406000,0.000000
3703,7.408000,0.000000
3704,7.410000,0.000000
3705,7.412000,0.000000
3706,7.414000,0.000000
3707,7.416000,0.000000
3708,7.418000,0.000000
3709,7.420000,0.000000
3710,7.422000,0.000000
3711,7.424000,0.000000
3712,7.426000,0.000000
3713,7.428000,0.000000
3714,7.430000,0.000000
3715,7.432000,0.000000
3716,7.434000,0.000000
3717,7.436000,0.000000
3718,7.438000,0.000000
3719,7.440000,0.000000
3720,7.442000,0.000000
3721,7.444000,0.000000
3722,7.446000,0.000000
3723,7.448000,0.000000
3724,7.450000,0.000000
3725,7.452000,0.000000
3726,7.454000,0.000000
3727,7.456000,0.000000
3728,7.458000,0.000000
3729,7.460000,0.000000
3730,7.462000,0.000000
3731,7.464000,0.000000
3732,7.466000,0.000000
3733,7.468000,0.000000
3734,7.470000,0.000000
3735,7.472000,0.000000
3736,7.474000,0.000000
3737,7.476000,0.000000
3738,7.478000,0.000000
3739,7.480000,0.000000
3740,7.482000,0.000000
3741,7.484000,0.000000
3742,7.486000,0.000000
3743,7.488000,0.000000
3744,7.490000,0.000000
3745,7.492000,0.000000
3746,7.494000,0.000000
3747,7.496000,0.000000
3748,7.498000,0.000000
3749,7.500000,0.000000
3750,7.502000,0.000000
3751,7.504000,0.000000
3752,7.506000,0.000000
3753,7.508000,0.000000
3754,7.510000,0.000000
3755,7.512000,0.000000
3756,7.514000,0.000000
3757,7.516000,0.000000
3758,7.518000,0.000000
3759,7.520000,0.000000
3760,7.522000,0.000000
3761,7.524000,0.000000
3762,7.526000,0.000000
3763,7.528000,0.000000
3764,7.530000,0.000000
3765,7.532000,0.000000
3766,7.534000,0.000000
3767,7.536000,0.000000
3768,7.538000,0.000000
3769,7.540000,0.000000
3770,7.542000,0.000000
3771,7.544000,0.000000
3772,7.546000,0.000000
3773,7.548000,0.000000
3774,7.550000,0.000000
3775,7.552000,0.000000
3776,7.554000,0.000000
3777,7.556000,0.000000
3778,7.558000,0.000000
3779,7.560000,6.896753
3780,7.562000,11.643495
3781,7.564000,28.088063
3782,7.566000,41.633196
3783,7.568000,70.485651
3784,7.570000,117.114952
3785,7.572000,168.460862
3786,7.574000,249.942323
3787,7.576000,363.438188
3788,7.578000,516.731613
3789,7.580000,714.436543
3790,7.582000,951.199261
3791,7.584000,1206.138219
3792,7.586000,1444.066073
3793,7.588000,1609.342928
3794,7.590000,1457.671524
3795,7.592000,0.000000
3796,7.594000,0.000000
3797,7.596000,24.041338
3798,7.598000,0.000000
3799,7.600000,0.000000
3800,7.602000,0.000000
3801,7.604000,0.000000
3802,7.606000,0.000000
3803,7.608000,0.000000
3804,7.610000,0.000000
3805,7.612000,0.000000
3806,7.614000,0.000000
3807,7.616000,0.000000
3808,7.618000,0.000000
3809,7.620000,0.000000
3810,7.622000,0.000000
3811,7.624000,0.000000
3812,7.626000,0.000000
3813,7.628000,0.000000
3814,7.630000,0.000000
3815,7.632000,0.000000
3816,7.634000,0.000000
3817,7.636000,0.000000
3818,7.638000,0.000000
3819,7.640000,0.000000
3820,7.642000,0.000000
3821,7.644000,0.000000
3822,7.646000,0.000000
3823,7.648000,0.000000
3824,7.650000,0.000000
3825,7.652000,0.000000
3826,7.654000,0.000000
3827,7.656000,0.000000
3828,7.658000,0.000000
3829,7.660000,0.000000
3830,7.662000,0.000000
3831,7.664000,0.000000
3832,7.666000,0.000000
3833,7.668000,0.000000
3834,7.670000,0.000000
3835,7.672000,0.000000
3836,7.674000,0.000000
3837,7.676000,0.000000
3838,7.678000,0.000000
3839,7.680000,0.000000
3840,7.682000,0.000000
3841,7.684000,0.000000
3842,7.686000,0.000000
3843,7.688000,0.000000
3844,7.690000,0.000000
3845,7.692000,0.000000
3846,7.694000,0.000000
3847,7.696000,0.000000
3848,7.698000,0.000000
3849,7.700000,0.000000
3850,7.702000,0.000000
3851,7.704000,0.000000
3852,7.706000,0.000000
3853,7.708000,0.000000
3854,7.710000,0.000000
3855,7.712000,0.000000
3856,7.714000,0.000000
3857,7.716000,0.000000
